tx	gene_id	d3_fw_1	d3_fw_2	d3_fw_3	d3_hw_1	d3_hw_2	d3_hw_3	d6_fw_1	d6_fw_2	d6_fw_3	d6_hw_1	d6_hw_2	d6_hw_3
HMEL003749g1.t2	HMEL003749g1	44.449626	38.30594	34.500852	44.258719	0	74.837101	129.785244	109.228536	100.008688	0	0	84.316268
HMEL034512g1.t1	HMEL034512g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL034512g1.t2	HMEL034512g1	4.027717	4.353684	4.770208	4.146828	2.833952	3.554356	15.498011	14.52798	22.553832	32.699921	4.990202	10.320364
HMEL003746g1.t1	HMEL003746g1	0.601716	1.086279	0.659859	1.544836	1.040201	1.025205	5.212944	3.807915	9.618475	13.996468	10.876028	4.937139
HMEL003745g1.t1	HMEL003745g1	2.942814	0	0	0	0	0	0	0	0	0	0	0
HMEL003745g1.t2	HMEL003745g1	0	0	0	0	0	0	0	8.768756	0	21.437915	0	0
HMEL034513g1.t1	HMEL034513g1	0	0	0	2.166409	1.438574	0	11.113752	21.154963	6.099643	10.419783	7.011794	8.857743
HMEL034514g1.t1	HMEL034514g1	0	0	7.749305	0	0	0	0	40.770637	55.842458	88.835869	14.765023	21.823422
HMEL004217g1.t1	HMEL004217g1	66.02128	38.984794	67.483404	46.922406	32.31642	71.105751	32.833114	28.20329	70.622289	73.078804	31.681865	17.937032
HMEL004226g1.t1	HMEL004226g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL004229g1.t1	HMEL004229g1	1.37257	0.444909	2.479185	1.325899	0.851208	4.41891	25.755045	52.568569	33.930458	12.436058	18.603075	92.427832
HMEL004229g2.t1	HMEL004229g2	0	0	0	0	0	0	0	0	5.588648	6.472887	11.423125	6.993905
HMEL034526g1.t1	HMEL034526g1	0	0	0	0	0	0	0	22.959548	35.802866	83.131038	173.359152	14.697151
HMEL034528g1.t1	HMEL034528g1	0	0	0	0	0	0	0	0	0	15.48067	41.707542	10.124642
HMEL017091g1.t1	HMEL017091g1	0	0	0	0	0	0	0	0	0	0	10.852351	0
HMEL005138g1.t1	HMEL005138g1	108.109555	61.309316	501.485882	60.762478	66.271982	463.114818	180.816887	186.378897	111.734416	117.280486	122.683982	146.427241
HMEL005135g1.t1	HMEL005135g1	541.422014	1732.316828	534.725978	841.211615	1693.32275	498.656022	675.384753	405.425058	577.254311	724.295395	480.688569	382.893699
HMEL032071g1.t1	HMEL032071g1	0	0	0	0	0	0	0	0	0	40.964101	0	0
HMEL032075g1.t1	HMEL032075g1	0	0	0	0	0	0	0	0	0	11.750412	20.008312	0
HMEL011784g1.t1	HMEL011784g1	467.643228	614.975131	428.516957	620.942579	421.816565	376.317166	600.381857	401.12381	490.211735	289.67032	673.173116	423.721117
HMEL032076g1.t1	HMEL032076g1	0	0	0	0	0	0	0	0	0	0	40.06837	0
HMEL032078g1.t1	HMEL032078g1	0	0	0	0	0	0	0	22.620627	15.585401	55.360819	24.666723	6.035858
HMEL032081g1.t1	HMEL032081g1	4.66702	2.127257	4.472427	4.334377	3.316954	1.676612	23.331953	38.144604	10.519041	20.455871	30.320824	30.339932
HMEL032048g1.t1	HMEL032048g1	40.2108	22.275019	0.755535	38.89084	24.983249	2.53436	7.558107	2.231965	7.287838	4.913296	4.665146	3.944222
HMEL014797g2.t1	HMEL014797g2	0	1.841546	0	1.468834	1.033193	2.231501	0	1.834917	0	0	0	2.760442
HMEL032055g1.t1	HMEL032055g1	45.417724	107.523105	96.681842	34.022459	215.703944	100.944338	288.629776	192.856616	285.943319	144.675788	132.474688	171.306295
HMEL032041g1.t1	HMEL032041g1	0	11.498962	18.896573	0	0	0	0	0	0	0	17.595872	54.430893
HMEL016749g1.t1	HMEL016749g1	40.790423	73.531441	93.731013	32.422644	28.751616	45.877694	0	40.309575	0	30.650969	105.940983	67.325346
HMEL032036g1.t2	HMEL032036g1	0	0	0	0	0	0	0	0	0	0	50.236487	0
HMEL032036g1.t1	HMEL032036g1	0	0	0	0	0	0	0	0	0	136.758421	0	0
HMEL016751g2.t1	HMEL016751g2	191.91388	231.312739	192.253335	209.847097	204.878619	191.385326	82.543665	96.024031	64.183536	70.647171	76.336678	98.507632
HMEL016755g2.t1	HMEL016755g2	0.693687	2.255848	0	3.327151	0.723633	2.380858	1.483526	3.253289	6.493216	0	1.82295	1.764359
HMEL016755g1.t1	HMEL016755g1	1.669714	0	1.112319	1.068234	0.348202	2.863529	1.429908	6.274382	0	0	17.008674	2.839966
HMEL003012g1.t1	HMEL003012g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL032030g1.t1	HMEL032030g1	7.032122	0	0	0	0	0	0	21.577511	0	0	0	0
HMEL032029g1.t1	HMEL032029g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL017389g2.t1	HMEL017389g2	0	0	0	0	0	0	0	0	10.916195	50.772795	0	8.275251
HMEL017389g1.t1	HMEL017389g1	0	0	0	4.927796	0	0	0	0	0	5.187726	0	3.362588
HMEL017389g1.t2	HMEL017389g1	0	0	3.571815	0	0	0	0	0	8.999012	0	0	0
HMEL031967g1.t1	HMEL031967g1	454.094859	310.181394	50.20466	469.560363	254.21094	18.586812	0	0	30.521621	0	6.030611	0
HMEL031966g1.t1	HMEL031966g1	503.602608	513.091267	42.07011	693.082187	571.454801	44.533184	0	0	0	8.790955	50.805534	0
HMEL031965g1.t1	HMEL031965g1	47.136527	32.317492	1.629475	65.559601	47.540735	3.286497	3.954164	0	0	4.95408	1.621372	4.649762
HMEL031964g1.t1	HMEL031964g1	28.165061	0	0	0	0	0	102.84062	0	0	0	0	0
HMEL031963g1.t1	HMEL031963g1	3.367233	0.606019	1.880202	4.44278	2.926502	0	0	5.162772	5.108603	2.964436	4.75898	11.881709
HMEL017147g1.t1	HMEL017147g1	33.205372	39.811746	24.846358	29.259647	57.561585	32.771166	19.511315	4.963492	14.223543	24.33226	22.063806	36.517863
HMEL017145g1.t1	HMEL017145g1	78.855654	98.128342	116.457906	100.777941	134.382529	98.270288	77.325268	66.742919	35.470329	26.214089	58.609684	64.119729
HMEL017145g2.t1	HMEL017145g2	8.117392	35.930122	0	14.110903	0	28.352311	0	0	0	0	0	0
HMEL017145g2.t2	HMEL017145g2	19.27914	0	31.186178	29.198222	34.004701	0	32.372727	61.710955	0	20.1468	27.416372	81.573118
HMEL017144g1.t1	HMEL017144g1	728.485729	660.379679	1367.487092	1006.240887	480.575439	1011.541499	320.880532	241.473165	228.823355	145.89767	312.010823	244.851608
HMEL017144g1.t2	HMEL017144g1	725.37741	666.351865	1361.125034	1011.495985	482.341421	1027.627437	289.691409	182.362713	193.521285	125.739566	282.237219	223.073157
HMEL017141g1.t1	HMEL017141g1	74.65641	25.263903	27.978052	45.785806	26.702546	30.685336	21.872413	33.370232	0	0	0	35.20502
HMEL018019g1.t1	HMEL018019g1	294.408847	105.203428	76.458982	217.338798	118.880165	59.608079	53.584377	44.837901	54.706807	48.31584	44.858969	29.983668
HMEL018023g1.t1	HMEL018023g1	0	20.445886	16.915968	37.433777	30.182842	65.613339	0	0	39.252177	0	63.070948	16.25143
HMEL018026g1.t1	HMEL018026g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL018028g1.t1	HMEL018028g1	640.470153	555.36366	69.498125	575.281815	517.398071	77.865831	36.099306	97.044241	122.041489	95.034022	42.659201	138.071775
HMEL031993g1.t1	HMEL031993g1	44.184536	39.937526	22.098955	63.49109	42.187218	23.656772	26.269931	15.849528	13.167322	14.819791	40.243306	19.53339
HMEL031994g1.t1	HMEL031994g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL018033g1.t1	HMEL018033g1	0	33.592451	11.058633	14.907584	20.006267	0	26.351883	0	0	15.75606	10.463366	0
HMEL018037g1.t1	HMEL018037g1	0	0	0	0	0	0	0	33.330352	0	325.610164	328.328161	47.492694
HMEL031995g1.t1	HMEL031995g1	0	0.267696	0	0.19958	0	0	0	0	0	0	0	0
HMEL031995g1.t2	HMEL031995g1	0	0	0	0	3.199798	0	0	0	0	0.351694	1.138049	1.559032
HMEL009730g1.t1	HMEL009730g1	0	86.587492	0	89.499327	0	114.420915	0	39.496404	0	101.138708	0	65.327047
HMEL009730g1.t2	HMEL009730g1	86.281676	0	88.718401	0	62.752685	0	87.279456	0	76.503584	0	100.968648	0
HMEL009731g1.t1	HMEL009731g1	7.144489	8.562347	19.297787	6.262052	8.30328	12.023603	14.493069	16.236502	23.709356	65.85854	7.383611	22.628815
HMEL031997g1.t1	HMEL031997g1	55.937361	0	29.925179	50.496574	60.257242	0	0	46.2802	27.880887	46.570515	5.761695	27.699638
HMEL031997g1.t2	HMEL031997g1	0	39.310128	0	0	0	16.441676	17.110387	0	0	0	0	0
HMEL031998g1.t1	HMEL031998g1	52.054719	28.077712	44.066826	37.650112	34.074068	36.810364	44.212722	40.03028	38.754211	16.616022	14.62379	31.365479
HMEL032000g1.t1	HMEL032000g1	0	0	0	0	0	0	0	0	48.773081	56.802666	19.719479	41.220441
HMEL021756g1.t1	HMEL021756g1	1.250569	0	0	5.77337	0	0	0	0	0	18.595008	0	0
HMEL032005g1.t1	HMEL032005g1	34.738121	40.7619	40.142641	28.455049	31.322692	45.392941	19.885156	20.119931	27.782324	21.394084	17.661512	17.976763
HMEL032005g1.t2	HMEL032005g1	0	0	0	8.467979	0	0	0	0	0	0	0	0
HMEL032007g1.t1	HMEL032007g1	2.10734	1.51898	3.470131	0.564741	2.000136	3.877968	17.559053	14.052625	21.98621	14.31837	33.171379	8.715396
HMEL032018g1.t1	HMEL032018g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL008084g1.t1	HMEL008084g1	1.904331	1.441659	1.883566	4.896803	2.36773	0.97138	1.653333	1.824783	0.914672	5.873567	5.515955	2.017163
HMEL008085g1.t1	HMEL008085g1	0	0	0	0	4.173936	0	0	0	16.479174	9.784354	52.273181	0
HMEL008086g1.t1	HMEL008086g1	316.141921	853.735725	1609.908555	354.288729	959.410931	1464.70592	353.130353	153.855969	817.224626	965.457009	366.726312	230.774058
HMEL005676g1.t1	HMEL005676g1	0	0.257453	0	0.19199	0.246157	0.403403	0.520985	3.076467	0.57947	1.692806	1.534033	3.431871
HMEL032010g1.t1	HMEL032010g1	414.569677	330.412252	143.481868	402.105619	333.404555	116.570611	346.972284	222.497293	235.489481	240.620759	139.902373	190.406797
HMEL032011g1.t1	HMEL032011g1	204.676861	730.755708	773.257962	290.690848	717.705076	956.265408	920.722723	2781.956815	906.026524	706.621224	1087.262762	2630.135868
HMEL005226g2.t1	HMEL005226g2	1.285957	2.986466	8.499	1.46888	1.715238	5.936817	1.596	12.484604	4.190933	0.637465	10.045576	11.197963
HMEL034521g1.t1	HMEL034521g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL017385g1.t1	HMEL017385g1	27.324434	40.79775	41.985624	33.740319	17.699785	35.50705	158.583694	131.467664	146.811603	142.646749	113.633452	108.528838
HMEL017386g1.t1	HMEL017386g1	574.21434	521.517472	298.807911	579.507622	453.039741	320.040696	240.045534	213.316946	218.764869	258.274589	90.245982	233.530852
HMEL006685g1.t1	HMEL006685g1	0	0	0	0	0	0	0	0	0	12.5412	0	5.386083
HMEL015652g1.t1	HMEL015652g1	26.018565	13.628509	11.017081	17.687503	30.446154	21.756184	12.859771	38.784076	0	94.858768	26.58619	20.673189
HMEL015651g1.t1	HMEL015651g1	0	0	0	0	0	0	0	0	0	4.585712	0	0
HMEL015651g1.t3	HMEL015651g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL015651g1.t4	HMEL015651g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL015651g1.t2	HMEL015651g1	0	0	0	0	0	0	0	10.560393	22.642606	30.80212	35.187715	5.564083
HMEL015650g1.t1	HMEL015650g1	13.833732	0	0	0	0	23.298092	0	0	53.376461	0	64.252814	0
HMEL031981g1.t1	HMEL031981g1	136.211122	69.969692	61.118239	88.957428	38.276776	42.944885	56.346006	73.981369	70.374305	64.30245	25.647709	30.070347
HMEL031981g1.t2	HMEL031981g1	14.161777	2.773436	14.335773	6.372401	9.791785	10.493502	0	2.006374	0	4.608886	21.341979	8.946595
HMEL015647g2.t1	HMEL015647g2	6.55288	55.061382	42.56875	14.918757	64.576197	38.952322	61.010752	275.97012	65.911832	30.469053	46.724744	272.418521
HMEL015647g1.t1	HMEL015647g1	9.97589	59.946822	46.223053	13.421221	56.920947	52.561154	89.455132	256.436332	56.309006	30.183516	65.585225	289.088073
HMEL031979g1.t2	HMEL031979g1	2.86097	16.069514	10.66048	2.01961	15.587516	12.345712	0	32.497556	0	0	8.019571	0
HMEL031979g1.t1	HMEL031979g1	1.894427	2.209255	2.672291	2.070225	5.131291	2.043645	7.70188	25.46979	5.243451	13.093	14.053546	42.615004
HMEL015645g1.t1	HMEL015645g1	7.301881	19.168097	6.203432	19.94033	34.280764	6.126305	0	21.846879	0	0	5.964089	5.831925
HMEL031974g1.t1	HMEL031974g1	61.999259	29.785048	54.143435	44.755597	35.993848	67.248299	41.610798	32.528288	39.281381	46.703891	26.480311	22.22412
HMEL031973g1.t1	HMEL031973g1	63.114147	64.116211	83.461459	39.923416	76.26042	112.02707	51.019689	54.346384	61.571966	85.459342	65.273295	36.337042
HMEL016401g1.t1	HMEL016401g1	74.301473	54.491511	31.788057	59.20278	42.752851	49.835516	37.230752	70.945791	37.727499	34.356499	33.062739	66.503015
HMEL015348g1.t1	HMEL015348g1	0	0	14.697093	0	0	0	17.31102	25.82775	17.713064	73.877477	21.060924	55.239332
HMEL031960g1.t1	HMEL031960g1	7.079435	0	2.94631	1.356015	1.807055	8.732392	13.844179	0	7.547535	12.939483	85.036979	5.564083
HMEL031958g1.t1	HMEL031958g1	5.415082	1.879455	21.035055	11.067181	3.686805	14.844395	49.387936	10.763855	23.055619	70.327644	38.851291	36.888741
HMEL007752g1.t1	HMEL007752g1	118.429782	49.993213	75.891333	144.127441	43.146538	62.360916	118.568231	113.473299	94.490049	69.619893	100.965907	100.813792
HMEL007749g1.t1	HMEL007749g1	64.641337	65.002441	53.121849	62.850703	72.283625	51.042896	24.937621	30.805597	23.507719	12.677369	59.026914	24.976448
HMEL031952g1.t1	HMEL031952g1	0	0	0.977409	1.385735	0	3.002572	4.883938	0	10.605682	6.147681	8.880906	1.896685
HMEL016911g1.t1	HMEL016911g1	24.653556	20.975684	19.447116	23.607207	17.652031	27.352454	10.678775	13.88984	9.617232	13.552075	10.912804	11.729912
HMEL031950g1.t1	HMEL031950g1	9.080465	19.314912	31.805017	0	9.499013	0	37.301675	0	0	0	0	0
HMEL031948g1.t1	HMEL031948g1	28.186675	23.925897	55.099687	21.326914	38.124987	56.40307	22.522887	34.863391	29.890181	22.042117	28.252116	26.236916
HMEL031947g1.t1	HMEL031947g1	26.82852	39.341385	48.129511	38.096463	30.486901	59.006383	15.128505	36.804695	18.340125	30.970901	13.704175	26.471912
HMEL031945g1.t1	HMEL031945g1	200.59459	135.371658	108.795196	157.089082	120.374174	133.763221	52.57155	68.564579	50.848378	65.811623	28.130683	44.149901
HMEL031945g1.t2	HMEL031945g1	0	0	0	0	15.805829	0	0	0	0	0	0	0
HMEL016921g2.t1	HMEL016921g2	1.508841	0	0	0	1.537873	7.44685	0	9.03996	0	33.338621	80.129318	7.104585
HMEL016921g1.t1	HMEL016921g1	3.39576	3.055594	2.843824	0.447972	0.590195	1.941861	37.942617	6.93975	46.343732	28.553409	14.390698	6.448135
HMEL016922g1.t1	HMEL016922g1	0	0	0	0	0	0	0	0	0	0	25.123322	0
HMEL016927g1.t1	HMEL016927g1	100.619548	133.370337	190.955199	106.068817	147.230006	164.73504	79.561338	126.85147	80.758047	116.910727	71.568113	114.118568
HMEL031935g1.t1	HMEL031935g1	18.981739	126.66038	679.029159	24.287075	176.912329	853.754291	886.413204	373.408704	690.029498	914.675932	992.799623	388.874674
HMEL031934g1.t1	HMEL031934g1	3.539717	14.745395	29.4631	5.424061	27.105821	49.483553	13.844179	0	45.285212	51.757931	41.052335	16.692248
HMEL007006g1.t1	HMEL007006g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL031924g1.t1	HMEL031924g1	0	0	24.325892	0	18.505203	31.859807	0	13.590718	14.798076	19.720589	50.295651	70.991676
HMEL002424g1.t1	HMEL002424g1	0	0	0	0	0	0	0	0	0	0	0	24.706278
HMEL007066g1.t1	HMEL007066g1	131.541443	103.696241	62.607354	145.503393	71.060668	98.869798	88.084236	139.980319	87.807187	223.923692	201.987575	85.662975
HMEL031913g1.t1	HMEL031913g1	41.822127	52.469321	49.32695	47.783715	50.777286	50.186427	24.489346	30.249447	24.476347	31.771049	27.228271	28.378189
HMEL031914g1.t1	HMEL031914g1	58.351313	47.349787	52.183901	41.92291	31.762922	58.030021	32.258412	41.16297	22.309384	27.62456	10.66978	9.116089
HMEL007072g1.t1	HMEL007072g1	16.624713	5.272257	3.419739	9.831636	5.033026	4.066235	12.551553	0.412806	18.947278	10.017425	13.467015	2.667248
HMEL007072g3.t1	HMEL007072g3	145.84784	227.456381	0	226.262263	210.316593	9.240267	0	4.208715	6.067337	20.731531	11.621303	4.404566
HMEL007074g1.t1	HMEL007074g1	48.099282	11.375676	87.732622	28.576301	31.407615	72.175478	418.157269	240.471987	386.024554	350.264416	234.735153	282.199795
HMEL007074g2.t1	HMEL007074g2	0	0	0	30.822564	0	0	0	0	0	23.218689	54.520167	18.855993
HMEL007074g3.t1	HMEL007074g3	0	0	0	0	0	0	0	0	0	0	19.602443	0
HMEL031917g1.t1	HMEL031917g1	2.660701	0	0	2.119095	5.502752	8.846821	143.491218	9.116462	96.018748	204.202531	52.63932	45.879686
HMEL022177g1.t1	HMEL022177g1	0	0	0	0	0	0.492491	2.475645	2.720904	2.720006	8.724083	10.718021	1.486015
HMEL005191g2.t1	HMEL005191g2	0	0	4.202991	0	0	0	0	24.951288	0	0	0	0
HMEL005191g2.t2	HMEL005191g2	2.310843	0.750282	0	0.556315	2.398777	0.787907	32.971881	0	27.556778	48.881408	9.123387	7.667715
HMEL005191g1.t1	HMEL005191g1	2.169906	0	0	0	0	3.580029	8.467695	12.900109	0	36.869625	64.50934	13.658606
HMEL005190g2.t1	HMEL005190g2	3.993803	0	0	0	0	0	0	0	65.916697	78.274834	6.534148	6.407566
HMEL005190g1.t1	HMEL005190g1	0	0	0	0	0	0	0	6.43797	9.357983	24.08142	29.961228	10.086975
HMEL005189g1.t1	HMEL005189g1	28.331696	62.120494	0	40.76325	0	126.372773	0	62.925257	0	0	0	73.502486
HMEL005189g1.t2	HMEL005189g1	0	0	87.804164	0	70.467437	0	102.552395	0	112.546931	158.911826	44.751218	0
HMEL031912g1.t1	HMEL031912g1	0	0	52.011396	0	0	44.88061	213.379256	217.409727	315.137709	261.319987	62.373519	67.167832
HMEL031910g1.t1	HMEL031910g1	68.873872	48.111403	49.988261	69.976785	55.461912	69.389955	26.572611	26.601392	49.038632	65.206054	39.616109	45.609232
HMEL014208g1.t1	HMEL014208g1	0	0	11.635837	0	0	0	0	0	0	0	0	0
HMEL014213g1.t1	HMEL014213g1	1.327841	0.391169	0.593919	1.502202	0.748042	3.473476	19.521976	10.125175	19.950678	15.920124	4.174326	6.514977
HMEL021146g1.t1	HMEL021146g1	0	0	0	0	0	0	1.886901	0.463744	0	3.06705	1.39849	2.062599
HMEL031905g1.t1	HMEL031905g1	0	0	0	0	0	5.051877	0	4.597633	0	3.917103	32.845844	2.410188
HMEL012816g1.t1	HMEL012816g1	451.913462	408.384384	193.177126	436.475154	337.481968	176.401435	123.792922	141.665792	82.523312	60.005471	107.83475	168.59848
HMEL014330g1.t1	HMEL014330g1	36.440164	48.602481	17.999641	31.862048	44.192924	22.977424	13.960916	34.975731	3.031963	5.261794	13.531928	24.939056
HMEL014327g2.t1	HMEL014327g2	0	1.159604	0	0	0	0	0	6.612311	9.604419	2.745343	0	8.634381
HMEL014327g1.t1	HMEL014327g1	5.303343	12.8441	23.483576	7.149834	9.644421	23.965225	14.394133	10.287639	20.245269	15.080507	10.940851	9.918
HMEL022201g1.t1	HMEL022201g1	0	13.004846	0	0	0	20.584674	333.134549	109.412158	96.113092	112.017615	213.933147	20.255521
HMEL031903g1.t1	HMEL031903g1	0	0	0	0	0	0	0	0	13.071808	45.961026	15.491387	10.019575
HMEL004514g1.t1	HMEL004514g1	0	0	0	0	0	0	0	92.487694	0	104.814681	0	192.74574
HMEL002514g1.t1	HMEL002514g1	15.180241	21.4725	15.114825	21.97044	14.576293	20.289743	16.264994	21.401713	13.346509	50.945268	13.368641	17.556135
HMEL002515g1.t1	HMEL002515g1	38.637253	33.013851	12.011431	26.9673	25.927779	15.995005	19.166999	14.521574	5.259085	9.001062	15.951793	26.554048
HMEL002518g1.t1	HMEL002518g1	359.802072	326.644526	148.586751	265.600102	277.548977	487.175358	171.95372	355.864355	512.422328	2042.976615	51.92267	267.343387
HMEL002519g2.t1	HMEL002519g2	10.549463	19.271225	4.440832	16.314122	16.357161	39.444141	331.559579	47.111607	649.433919	614.602314	130.657623	29.226902
HMEL031898g1.t1	HMEL031898g1	160.511772	115.267872	102.779496	162.147045	102.27085	115.470688	57.13604	72.506661	69.546071	84.319746	36.836246	56.256522
HMEL031897g1.t1	HMEL031897g1	39.532269	42.816991	478.066445	54.458532	64.516262	338.321633	70.590403	25.601956	61.023199	61.671328	37.955073	26.840247
HMEL031897g1.t2	HMEL031897g1	62.126434	205.681899	157.820629	136.27781	107.750071	129.108772	53.198391	39.013971	36.328454	19.670246	17.039096	25.846163
HMEL011325g1.t1	HMEL011325g1	156.816824	542.990321	1444.103607	172.596088	1931.16207	1561.541555	3005.272347	245.402999	2337.666335	2099.181323	3111.332199	280.578781
HMEL031894g1.t1	HMEL031894g1	0	0	0	0	0	0	0	0	0	0	31.909331	15.415179
HMEL031893g1.t1	HMEL031893g1	0	0	0	0	0	0	0	0	25.351874	15.238179	30.36581	0
HMEL011811g1.t1	HMEL011811g1	37.598694	15.133377	19.589159	35.694553	13.610843	12.227559	5.357957	4.184336	2.658824	3.885997	5.292086	1.85497
HMEL031892g1.t1	HMEL031892g1	0	0	0	0	0	0	0	0	0	0	39.248654	0
HMEL031890g1.t1	HMEL031890g1	0.904253	0.733915	0	0.907199	0.703835	1.926339	0	0.718426	0	1.259548	1.62451	1.185965
HMEL016186g1.t1	HMEL016186g1	91.761879	47.339039	57.72416	56.651629	30.472097	61.014032	28.550118	41.68441	50.079395	69.252653	20.434925	22.207456
HMEL031889g1.t2	HMEL031889g1	0	0	0	0	1.25157	0	0	0	0	0	0	4.66684
HMEL031889g1.t1	HMEL031889g1	0	2.002359	0	5.85689	5.738376	14.214307	15.217146	0	0	28.59134	12.442293	0
HMEL031889g1.t3	HMEL031889g1	5.260852	0	0	0	0	0	0	0	0	0	0	0
HMEL010102g2.t1	HMEL010102g2	0	0	1.785709	0	0	1.79272	4.308884	12.990109	0	13.493109	67.581582	1.696099
HMEL010102g1.t1	HMEL010102g1	0	0	21.94999	0	0	23.763588	33.818589	28.757292	0	0	39.65679	0
HMEL010105g1.t1	HMEL010105g1	105.199882	93.325258	156.888358	92.710516	89.594652	169.991434	63.184528	108.077615	73.651418	109.389914	69.947583	113.689896
HMEL010107g1.t1	HMEL010107g1	84.990838	45.553635	44.415149	61.31419	58.166966	57.584886	41.274549	80.288725	62.298625	89.985738	29.208785	46.361135
HMEL007737g1.t1	HMEL007737g1	0	0	0	0	0	0	0	0	0	25.183501	3.427046	0
HMEL007839g1.t1	HMEL007839g1	39.293315	39.625768	46.71662	36.538835	45.641073	56.409419	23.362342	29.462723	35.613841	34.054489	17.096894	40.417634
HMEL031882g1.t1	HMEL031882g1	0	0	0	0	0	0	0	0	22.142202	26.547457	44.110382	0
HMEL031881g1.t1	HMEL031881g1	54.603281	61.380607	29.115913	15.1701	39.569227	88.666702	105.767465	369.038763	63.297358	241.021427	200.818861	442.230498
HMEL021221g1.t1	HMEL021221g1	0	0	0	0	16.733894	52.741766	0	89.318812	0	33.409718	0	25.411164
HMEL007126g1.t1	HMEL007126g1	56.206222	53.516728	52.947766	58.12576	54.217558	55.225141	67.382821	56.718288	48.775258	61.236083	19.139134	13.56709
HMEL004896g1.t1	HMEL004896g1	286.930299	39.646411	113.171951	463.205572	19.680728	166.681159	152.48766	28.313708	77.378643	34.685478	30.722559	60.609511
HMEL005408g2.t1	HMEL005408g2	0	0	0	0	0	3.1512	0	0	0	0	0	0
HMEL005408g2.t3	HMEL005408g2	1.757525	0	0	0	0	0	0	0	0	0	3.089168	0
HMEL005408g2.t2	HMEL005408g2	276.448328	145.701192	73.174227	200.251746	206.710436	69.331359	28.80541	139.361075	67.580736	64.459266	39.767343	206.927116
HMEL005404g1.t1	HMEL005404g1	0	0	0	0	0	0	0	0	0	0	0	0
HMEL005404g1.t2	HMEL005404g1	14.330842	18.131072	26.226744	18.760641	16.698939	28.921675	11.451158	15.426831	26.338956	28.89686	11.89693	15.058719
HMEL005403g1.t1	HMEL005403g1	46.872094	63.52425	23.271673	36.509501	27.99697	34.035326	0	20.444863	0	0	66.185409	77.093431
HMEL005399g1.t1	HMEL005399g1	0	0	54.199551	0	0	0	0	90.893599	0	33.958205	143.871758	26.088993
HMEL007991g4.t1	HMEL007991g4	0	0	32.095447	4.813964	0	83.577975	127.218545	168.806853	76.055622	76.190893	182.194862	191.970562
HMEL007991g6.t1	HMEL007991g6	0	0	0	0	0	10.447247	0	0	0	0	20.243874	0
HMEL007991g7.t1	HMEL007991g7	0	0	0	0	0	0	0	0	0	16.016927	0	0
HMEL007991g8.t2	HMEL007991g8	1.450354	0	0	0	0	0	0	0	0	0	0	0
HMEL007991g8.t1	HMEL007991g8	0	0	0	0	0	0	0	0	0	6.291705	17.290631	0
HMEL008645g1.t1	HMEL008645g1	3.052257	44.625728	1617.225255	3.512152	247.355103	1034.58643	66.001579	4.571423	52.557015	18.72204	286.300345	9.58406
HMEL031878g1.t1	HMEL031878g1	0	1.1545	74.233764	0	3.834637	58.11856	61.095619	88.264467	28.688844	10.933914	88.347567	39.044916
HMEL031864g1.t1	HMEL031864g1	0	0	0	0	0	0	0	0	0	0	59.128454	7.633039
HMEL031866g1.t1	HMEL031866g1	0	0	4.083915	0	0	0	0	30.289395	0	9.16799	12.204878	25.381911
HMEL002316g1.t1	HMEL002316g1	22.466341	13.102829	2.170216	11.702429	8.574344	23.052623	96.458843	91.973879	84.179028	133.546059	62.166412	70.202709
